date,Open,High,Low,Close,Volume,symbol
2025-02-14,32.95000076293945,34.20000076293945,32.70000076293945,33.099998474121094,8055860,LCID
2025-02-18,33.04999923706055,35.900001525878906,32.400001525878906,34.79999923706055,9554610,LCID
2025-02-19,34.79999923706055,35.099998474121094,33.29999923706055,33.70000076293945,6684480,LCID
2025-02-20,33.54999923706055,34.150001525878906,31.100000381469727,33.099998474121094,8213890,LCID
2025-02-21,32.349998474121094,32.900001525878906,30.5,30.600000381469727,9084620,LCID
2025-02-24,29.850000381469727,30.0,27.100000381469727,27.799999237060547,11496170,LCID
2025-02-25,28.5,29.0,26.0,26.100000381469727,11299510,LCID
2025-02-26,24.450000762939453,24.799999237060547,22.5,22.549999237060547,16044440,LCID
2025-02-27,23.200000762939453,24.200000762939453,22.200000762939453,22.299999237060547,12480060,LCID
2025-02-28,22.0,22.799999237060547,20.899999618530273,22.200000762939453,13617000,LCID
2025-03-03,22.649999618530273,23.100000381469727,20.899999618530273,21.200000762939453,9160880,LCID
2025-03-04,20.700000762939453,21.899999618530273,20.299999237060547,21.0,10912170,LCID
2025-03-05,21.549999237060547,22.0,20.299999237060547,21.700000762939453,11204630,LCID
2025-03-06,21.049999237060547,21.799999237060547,20.5,20.899999618530273,9529630,LCID
2025-03-07,20.75,21.600000381469727,20.5,21.5,8898760,LCID
2025-03-10,21.049999237060547,22.799999237060547,20.700000762939453,20.799999237060547,12793010,LCID
2025-03-11,20.850000381469727,21.600000381469727,19.899999618530273,20.899999618530273,11566890,LCID
2025-03-12,21.299999237060547,22.700000762939453,21.049999237060547,21.600000381469727,12367650,LCID
2025-03-13,21.600000381469727,21.600000381469727,20.100000381469727,20.299999237060547,10222110,LCID
2025-03-14,20.700000762939453,21.200000762939453,20.299999237060547,20.899999618530273,7582270,LCID
2025-03-17,21.049999237060547,21.799999237060547,21.0,21.600000381469727,6732830,LCID
2025-03-18,21.850000381469727,25.100000381469727,21.799999237060547,23.5,18031310,LCID
2025-03-19,23.950000762939453,25.700000762939453,23.600000381469727,24.399999618530273,13370130,LCID
2025-03-20,23.950000762939453,24.200000762939453,22.700000762939453,22.799999237060547,8349150,LCID
2025-03-21,22.700000762939453,24.399999618530273,22.5,24.200000762939453,9857720,LCID
2025-03-24,24.5,25.100000381469727,24.299999237060547,24.700000762939453,6765490,LCID
2025-03-25,24.600000381469727,25.149999618530273,24.0,24.299999237060547,5380440,LCID
2025-03-26,24.5,24.600000381469727,23.5,23.549999237060547,6929040,LCID
2025-03-27,23.450000762939453,24.5,23.399999618530273,24.200000762939453,7503530,LCID
2025-03-28,23.950000762939453,24.0,22.5,23.200000762939453,7136160,LCID
2025-03-31,22.600000381469727,24.399999618530273,22.100000381469727,24.200000762939453,8977170,LCID
2025-04-01,24.399999618530273,26.600000381469727,24.399999618530273,25.299999237060547,11175750,LCID
2025-04-02,25.200000762939453,25.299999237060547,23.700000762939453,24.0,12763510,LCID
2025-04-03,22.399999618530273,24.200000762939453,22.200000762939453,23.200000762939453,21260490,LCID
2025-04-04,22.799999237060547,23.5,20.600000381469727,22.799999237060547,10776100,LCID
2025-04-07,21.799999237060547,25.5,21.600000381469727,24.5,17511030,LCID
2025-04-08,25.100000381469727,26.0,22.799999237060547,23.200000762939453,17327930,LCID
2025-04-09,23.100000381469727,26.0,23.100000381469727,25.5,16118140,LCID
2025-04-10,25.100000381469727,25.799999237060547,24.299999237060547,25.200000762939453,12570530,LCID
2025-04-11,25.149999618530273,26.600000381469727,24.700000762939453,25.0,16201030,LCID
2025-04-14,25.399999618530273,25.899999618530273,25.0,25.299999237060547,8783110,LCID
2025-04-15,25.100000381469727,25.5,24.110000610351562,24.399999618530273,7693130,LCID
2025-04-16,24.049999237060547,24.700000762939453,22.799999237060547,23.100000381469727,7395090,LCID
