date,Open,High,Low,Close,Volume,symbol
2025-02-25,254.7473389714772,257.08914939124975,250.54188292162632,251.4981231689453,6292200,IBM
2025-02-26,251.83962168256852,252.0640238246636,248.23912266328992,249.63442993164062,3460100,IBM
2025-02-27,249.02949003581233,251.38103764214804,246.91212644829403,247.08775329589844,3402200,IBM
2025-02-28,244.77523190727828,246.67793044057635,240.5600091055003,246.31690979003906,7988800,IBM
2025-03-03,248.5611304155153,249.7808108988296,242.22854398622334,244.12149047851562,2977700,IBM
2025-03-04,242.71642587417142,249.28318168979646,242.08219795298666,247.06825256347656,5342100,IBM
2025-03-05,245.47777397313865,246.60964103213692,241.01861499060746,245.25335693359375,4009800,IBM
2025-03-06,243.69216939556568,245.98517474274703,240.81372632838875,242.6578826904297,3254400,IBM
2025-03-07,239.9843167208974,255.6059781972213,239.2329894125356,255.19618225097656,6700200,IBM
2025-03-10,255.21570419004357,259.9871086236326,248.5708871741708,250.66873168945312,8165500,IBM
2025-03-11,249.7808088211408,250.47359388091894,239.89651350220274,242.91156005859375,5630600,IBM
2025-03-12,244.27761038370443,246.9901785567424,239.5745153468093,243.5750732421875,3848800,IBM
2025-03-13,242.76521544705903,243.22381651701414,237.14491804120158,239.83798217773438,3862400,IBM
2025-03-14,236.86195153916847,242.9115638015682,235.81789789148297,242.3261260986328,4045200,IBM
2025-03-17,243.20430536469755,248.45381529602392,242.96036925099173,246.83407592773438,3233900,IBM
2025-03-18,246.38521963384284,246.44377680588897,239.17446892170338,240.9600830078125,4171900,IBM
2025-03-19,242.30662302833522,247.50734277582808,240.6576125122181,246.17056274414062,3853600,IBM
2025-03-20,238.31581966575962,240.81372296905647,231.4660897500129,237.4181365966797,7026800,IBM
2025-03-21,235.82765738525927,239.26228171053236,232.71503048629404,237.95477294921875,9580100,IBM
2025-03-24,241.31134278648702,242.7847263446157,240.0038488767483,242.42369079589844,4753300,IBM
2025-03-25,242.33589159588996,244.8142759417181,242.17976891099465,243.83853149414062,3133800,IBM
2025-03-26,245.15578377233794,248.15132626688788,243.47750219084202,244.26785278320312,4450100,IBM
2025-03-27,243.65312705975083,244.22881265029898,239.76965384491007,240.23802185058594,2889300,IBM
2025-03-28,240.29657848688706,241.5650491895322,236.19845496876104,238.08163452148438,3125300,IBM
2025-03-31,236.85219613197106,244.8045068725212,236.6082600370011,242.62860107421875,6795000,IBM
2025-04-01,242.01388557130568,244.54106002775566,237.58401248719406,244.26785278320312,4412900,IBM
2025-04-02,242.19927542135034,246.65841957365512,241.23328310836868,243.9165802001953,4080800,IBM
2025-04-03,236.82293543380806,244.5313104192705,236.64729369557278,237.58401489257812,5309600,IBM
2025-04-04,232.22716103409087,234.33477245541397,221.37688835855556,221.9623260498047,7407100,IBM
2025-04-07,213.92221166270025,226.65566441263715,209.29717775928418,220.30357360839844,7797900,IBM
2025-04-08,226.91912494458174,227.39724508086533,212.00975106879844,215.66879272460938,6850000,IBM
2025-04-09,211.85360953835672,230.56839400452208,209.9411589407113,229.60240173339844,7302800,IBM
2025-04-10,225.3969430174805,226.92886878109073,216.6347629945483,223.98211669921875,5656100,IBM
2025-04-11,224.14799781923094,231.8173491613267,221.99159621097715,229.76828002929688,4325900,IBM
2025-04-14,233.9542291377389,235.90571785583464,230.98795794857404,233.26144409179688,3321500,IBM
2025-04-15,233.73956376296405,235.67153342153892,232.49061217674623,234.86166381835938,3363700,IBM
2025-04-16,234.45185498166367,237.39860713468568,230.16833781211002,232.78334045410156,4869900,IBM
2025-04-17,233.86640995094592,235.9154791403322,231.6417139166466,233.01751708984375,4635200,IBM
2025-04-21,232.29545888668824,234.9689888117425,227.280118756854,230.49032592773438,4908900,IBM
2025-04-22,232.71504308881984,236.75462437330506,232.2466899382257,235.05682373046875,4232700,IBM
2025-04-23,240.03313285608075,243.29211572076255,237.74989443390334,239.52574157714844,7948300,IBM
