date,Open,High,Low,Close,Volume,symbol
2025-02-03,272.9800109863281,288.760009765625,269.29998779296875,284.4100036621094,9517700,COIN
2025-02-04,283.0,289.3900146484375,278.6300048828125,280.3900146484375,6013500,COIN
2025-02-05,283.6099853515625,285.760009765625,274.55999755859375,275.1400146484375,5344600,COIN
2025-02-06,279.5199890136719,284.6000061035156,269.0,270.3699951171875,6717700,COIN
2025-02-07,274.04998779296875,282.57000732421875,271.75,274.489990234375,7885600,COIN
2025-02-10,280.3999938964844,285.55999755859375,274.6000061035156,280.2200012207031,5521800,COIN
2025-02-11,277.54998779296875,279.0,265.8299865722656,266.8999938964844,6915000,COIN
2025-02-12,264.3900146484375,277.79998779296875,263.4800109863281,274.8999938964844,6362800,COIN
2025-02-13,284.0,302.3999938964844,282.5,298.1099853515625,18900200,COIN
2025-02-14,288.0199890136719,291.54998779296875,274.0,274.30999755859375,19269700,COIN
2025-02-18,278.79998779296875,279.17999267578125,260.5,264.6300048828125,11564800,COIN
2025-02-19,265.760009765625,267.0,257.67999267578125,258.6700134277344,6813800,COIN
2025-02-20,260.6600036621094,262.25,250.3699951171875,256.5899963378906,6400700,COIN
2025-02-21,266.989990234375,267.79998779296875,234.75999450683594,235.3800048828125,17195500,COIN
2025-02-24,239.13999938964844,240.24000549316406,223.60000610351562,227.07000732421875,12125000,COIN
2025-02-25,219.97000122070312,222.85000610351562,205.1199951171875,212.49000549316406,15192600,COIN
2025-02-26,212.6300048828125,218.57000732421875,207.99000549316406,212.9600067138672,7871600,COIN
2025-02-27,218.1300048828125,221.5800018310547,207.7899932861328,208.3699951171875,8082400,COIN
2025-02-28,205.27000427246094,216.44000244140625,201.10000610351562,215.6199951171875,9031200,COIN
2025-03-03,232.22999572753906,233.39999389648438,203.44000244140625,205.75,15997800,COIN
2025-03-04,200.52000427246094,218.94000244140625,193.08999633789062,212.5500030517578,13060900,COIN
2025-03-05,214.88999938964844,223.14999389648438,208.0,222.4499969482422,9581600,COIN
2025-03-06,214.50999450683594,226.60000610351562,213.0,214.1699981689453,8405400,COIN
2025-03-07,214.88999938964844,222.0500030517578,206.77000427246094,217.4499969482422,8615100,COIN
2025-03-10,205.0800018310547,206.83999633789062,176.85000610351562,179.22999572753906,18664100,COIN
2025-03-11,186.0,195.69000244140625,183.3000030517578,191.69000244140625,11382200,COIN
2025-03-12,195.39999389648438,199.1999969482422,183.75,191.72999572753906,9616800,COIN
2025-03-13,188.6199951171875,188.85000610351562,177.11000061035156,177.49000549316406,9559400,COIN
2025-03-14,183.80999755859375,186.74000549316406,179.16000366210938,183.1199951171875,9454400,COIN
2025-03-17,182.0,193.24000549316406,180.77000427246094,188.9600067138672,7216500,COIN
2025-03-18,185.0,186.49000549316406,178.77999877929688,181.13999938964844,7408200,COIN
2025-03-19,184.8300018310547,193.77999877929688,182.8000030517578,189.75,8194200,COIN
2025-03-20,185.88999938964844,193.92999267578125,185.8800048828125,190.3800048828125,6718000,COIN
2025-03-21,185.57000732421875,190.72000122070312,183.75,189.86000061035156,7344800,COIN
2025-03-24,197.5,203.25,194.4199981689453,203.0399932861328,9489500,COIN
2025-03-25,202.1300048828125,206.92999267578125,198.33999633789062,204.22999572753906,7877700,COIN
